add spinach and stir .	take your spinach and carefully put it into your pot . just use your hand to add it , but make sure not to burn your hand in the broth or on the pan . now just take a spoon and mix the spinach into the pan . stir it in well and let it cook .	1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
whisk mayonnaise lemon juice and pepper and combine with the fruits and nuts .	with a knife chop the walnuts into small pieces . take some mayo out with a spoon and place it into a bowl . squeeze a lemon with your hand into the bowl . add pepper into the bowl . take a whisk and stir the mixture .	1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
whisk mayonnaise lemon juice and pepper and combine with the fruits and nuts .	get a whisk . mix everything together with the whisk . throw the fruits and nuts in the bowl .	1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1
whisk mayonnaise lemon juice and pepper and combine with the fruits and nuts .	put walnuts on a cutting board and chop them with a knife . put mayonnaise into a bowl . squeeze lemon just into the mayonnaise . add black pepper , salt to the mayonnaise and whisk with a wire whisk . add fruits and nuts and mix well with a spoon .	1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1
chop celery apple red grapes and roasted walnuts .	get a cutting board , knife , and medium size mixing bowl . carefully cut the celery into 1/4 inch pieces . put in bowl . cut the apple in half , remove the apple core . chop the apple into square pieces about the size of dice . put in the bowl with celery . cut the grapes in half and add to the bowl . carefully chop up the walnuts or use walnuts that are already chopped up . add to the bowl .	1 1 0 0 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
chop celery apple red grapes and roasted walnuts .	lay celery horizontally on a cutting board , and cut small , very thin slices using a chef 's knife . place whole apple on a cutting board . using a chef 's knife cut the apply in half , cut out the core and throw away , cut rest of apple into very small cubes . place stem with grapes on a cutting board . pick each grape off of the stem . one grape at a time , use a chef 's knife to cut each grape in half . gather up all of the walnuts into a small , flat pile on a cutting board . using a chef 's knife , gently rock the blade back and forth over the pile to chop up the walnuts .	1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
chop celery apple red grapes and roasted walnuts .	place your celery stalk on your cutting board and chop them fairly thinly . then cut your apple in half and then cut the halves into small cubes . now take half a cup of the grapes off of the vine and place them onto your cutting board . cut each grape into halves . now take your half of a cup of toasted walnuts and place them on the cutting board and rock your knife to give them a good coarse chop .	1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1
place the salad on lettuce .	place a large piece of lettuce on a plate . scoop the salad into the large bed of lettuce . serve the salad .	1 1 0 0 1 1 1 1 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1
place the salad on lettuce .	take a large plate . place some big lettuce leaves on the plate . take the salad in the bowl . place the salad on the lettuce leaves . take the plate aside .	1 1 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1
place the salad on lettuce .	add some chicken cut up into little pieces to the salad if you want . rip off a big piece of lettuce from a lettuce head and put it on a plate . take a spoon and transfer the salad onto the piece of lettuce .	1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
chop onion and garlic .	use a knife to cut up onions into small squares . use a knife to cut up garlic into small squares . use the knife to gently cut up the onions and garlic into even smaller squares . continue to cut up the onions and garlic into very tiny pieces .	1 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 1 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1
chop onion and garlic .	cut onion and garlic into small pieces . hi .	0 1 1 1 1 0 0 1 1 1
chop onion and garlic .	cut onion into small pieces and place in container . using a large bladed chefs knife , smash 4 cloves of garlic by carefully putting the flat side of the blade on top of the garlic and hitting with a fist . cut each clove finely and continue to chop until it is in very tiny pieces . add to the onions .	1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1
beat eggs and crush crackers .	tap the egg lightly on a firm and clean surface and with your thumbs open the crack and pull apart the egg shell to drop the insides into a bowl . the yolk should be yellow and whites are clear . there should be no red or other odd colors inside of the eggs . throw away the egg shells and sniff the eggs to make sure there is n't a rotten smell . whisk the eggs well until they are completely smooth and combined . crunch the saltine crackers inside of the package and be sure to crush them as finely as possible .	1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
beat eggs and crush crackers .	take a medium sized bowl . break open 2 eggs in to the bowl . mix the eggs with the hand mixer . take the pack of crackers . crush the crackers with hand .	1 1 0 0 0 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1
beat eggs and crush crackers .	crack eggs into a bowl , beat eggs with a wire whisk . break crackers into small pieces .	0 1 1 1 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1
add ground beef tomato sauce a1 sauce soy sauce ketchup onion and garlic to a bowl .	put cold meat into bowl . put half can of a1 sauce into bowl . put a little bit of soy sauce into bowl . put a little bit of ketchup in bowl . add onion and garlic .	1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1
add ground beef tomato sauce a1 sauce soy sauce ketchup onion and garlic to a bowl .	put one pound of ground beef in a large bowl . carefully open a can of tomatoes and add half a can of tomato sauce to the meat . add 2 tablespoons of a1 sauce , using measuring spoons . add one teaspoon of soy sauce add one teaspoon of worcestershire sauce add 3 tablespoons of ketchup . cut up carefully half an onion and 2 garlic cloves into small cubes and add them in the bowl .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1
add ground beef tomato sauce a1 sauce soy sauce ketchup onion and garlic to a bowl .	take a can opener and open the tomato sauce . put the can of tomato sauce into the bowl using a spoon . put some a1 sauce into the bowl . put some soy sauce into the bowl . put some ketchup into the bowl .	1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
add eggs the crackers salt and pepper mix .	add the cracked eggs to the bowl . add the crushed crackers to the bowl . sprinkle a little bit of salt , pepper , and garlic salt to the bowl . use your hands to gently mix the ingredients in the bowl until all ingredients are mixed and you can shape the mix into a loaf .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1
add eggs the crackers salt and pepper mix .	add your whisked eggs to the bowl . add in your crushed crackers . sprinkle a little bit of salt and pepper into the bowl . mix all of this together with your hands until it just gets combined .	1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
add eggs the crackers salt and pepper mix .	carefully crack the eggs and put in a small bowl , mix them up with a fork . add the eggs to the meat . add the crushed crackers . add a teaspoon of garlic powder , some salt and pepper to taste . using your hands , mix all the ingredients together until the crackers are mixed in well . shape it into a meatloaf shape which can be an oval shape or rectangle shape .	1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1
put the mixture in a pan and shape .	pick up mixture . put mixture in pan . press on mixture until it is flat and fills pan .	0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1
put the mixture in a pan and shape .	take the mixture in a big bowl . take a loaf pan . take the mixture with the hand . transfer the mixture in to loaf pan . spread the mixture with the hand .	1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1
put the mixture in a pan and shape .	shape the mixture a bit while in the bowl . next put mixture into pan . then shape it to the pan .	1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
mix mashed potato chopped garlic onions salt janes and pepper .	put the mashed potatoes in a bowl . add the chopped garlic , onions , seasoning salt and pepper . make sure your hands are super clean ! mix it so the spices are mixed throughout the potatoes !	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 1 1 0 1 0 1 1 1 1
mix mashed potato chopped garlic onions salt janes and pepper .	first you want to add the chopped garlic and onions into into the bowl with your potatoes . make sure the potatoes are very cold . then add a few shakes of lawrey salt into your mix . next you are going to want to add a few shakes of janes mixed up salt and then a some salt and pepper . now quickly mix the ingredients together and start forming your patties for the pancakes .	1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
mix mashed potato chopped garlic onions salt janes and pepper .	add your chopped garlic and onions , some lawrys salt , janes seasoning , onion pepper , salt and pepper to the bowl of cold leftover mashed potatoes . use your hand to quickly mix all of those ingredients together .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1
heat oil and fry the patties .	pour enough olive oil in a small pan to cover the entire bottom space . turn on the stove top burner to medium heat . put a very small cube of potato into the olive oil and once it sizzles it 's hot enough for your potato pancakes . remove small cubed potato from your oil with a spoon . lay your pancake in the oil and when all sides are sizzling , use a spatula to carefully flip the pancake over .	1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
heat oil and fry the patties .	put extra virgin olive oil in pan . turn heat to medium . place a piece of raw potato in oil to test that it is oil hot enough . press potato pancakes to flatten . put potato pancake in hot oil and cook until browned .	1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
heat oil and fry the patties .	pour olive oil into a small skillet , just enough to coat the bottom . turn on the stove burner to a medium setting , and place a small piece of the dough into the oil ; once the piece of dough begins to sizzle , the oil is hot enough to begin frying the patties . place one of the patties into the pan , being careful not to splatter the hot oil , and fry it for a couple of minutes until it is golden brown . very carefully flip the patty over and brown the other side . place the cooked patty on a plate , and cook the rest of the patties the same way as the first until they are all cooked .	1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
pour tomato sauce on the meatloaf .	open the can of tomato sauce . pour it onto the top of the meatloaf , make sure it gets all over the top . you can use a spoon to spread the tomato sauce if you need to .	0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
pour tomato sauce on the meatloaf .	pour the can of tomato sauce right over the top of the meatloaf in your pan . put the pan back in the oven so it can cook for 15 more minutes .	1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1
pour tomato sauce on the meatloaf .	spread the tomato sauce on top of the meatloaf . put on an oven mitt . put the meatloaf back into the oven and cook for 15 minutes .	0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 0 1 1 0 1
add sugar to the cabbage .	put cabbage and scallions in a large bowl . add 2 to 3 teaspoons of sugar in the bowl with the cabbage and scallions .	1 1 1 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1
add sugar to the cabbage .	measure out 2 - 3 teaspoon sugar of sugar . add the sugar on top of the cabbage .	0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
add sugar to the cabbage .	add 2 to 3 teaspoons of sugar to the cabbage bowl . mix the ingredients together in the bowl .	1 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 0 1
add the green onion and garlic to the cabbage .	add the green onions to the mixing bowl . put the garlic to the bowl with the cabbage and green onions .	1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1
add the green onion and garlic to the cabbage .	take a big sized mixing bowl . add the cabbage pieces in to the bowl . cut the green onions and garlic in to small pieces . add the green onions and garlic in to the bowl . mix everything in the bowl .	1 1 0 0 0 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
add the green onion and garlic to the cabbage .	your cutting board has 5 green chopped onions and 3 chopped garlic pieces on it . a medium size bowl contains the cabbage . scrape all of the chopped onions and garlic from the board into the bowl . while scrapping , mix well the onions and garlic .	1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
mix salt with the cabbage .	once the cabbage is all shredded , you can start mixing in salt . double check that you are using either sea salt or kosher salt . if you use regular salt , it will cause the cabbage mixture to become gummy while it is in the fridge later . sprinkle a bit of salt onto the cabbage , and then use your hands to mix it in . repeat this a few times , making sure to mix the cabbage very well after you have sprinkled salt on it .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1
mix salt with the cabbage .	put some salt on top of your cabbage . with your hands mix the salt and cabbage together .	1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
mix salt with the cabbage .	pinch some salt with your fingers . sprinkle the salt on the cabbage . mix the cabbage up with your hands .	0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1
rinse the cabbage .	when the chopped up cabbage has 1 to 2 cups of liquid in the bowl it needs to be rinsed . put the bowl of cabbage in the sink and fill it with water . mix the cabbage and water together . get a colander or sieve and dump the cabbage in the colander . let the cabbage drain well .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
rinse the cabbage .	grab the cabbage with the tongs and tip the bowl on it 's side . drain the water out of the bowl . put water in the bow . with tongs mix the cabbage around . with your hands put your hand over the cabbage and rinse out the water .	1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1
rinse the cabbage .	take a mixing bowl . add the cut pieces of cabbage in to the bowl . add some water in to the cabbage and wash the cabbage . remove the water from the bowl . repeat the same one more time .	1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
add red pepper and mix .	add red pepper seasoning to the bowl of ingredients . using a spoon , mix thoroughly . taste the mixture and choose to add more red pepper or leave as is , adjusting to your liking .	1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
add red pepper and mix .	take a mixing bowl . add the salad contents in to the bowl . add some red pepper in to the bowl . take a mixing tongs . mix the pepper and other contents in the bowl .	1 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 0 1 1 0 1
add red pepper and mix .	pour in the red pepper carefully into the bowl . use tongs to mix everything together .	0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1
chop up the green onion and garlic .	now take your knife and chop the ends off of the green onions . once the ends are removed , go ahead and chop up the rest of the onion , being sure to keep your fingers clear . chop both the onion and the cracked garlic up into fine pieces . remember , just use the edge of your knife to slowly crack open the garlic and then the sharp part to dice it finely .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1
